,state,participation_rate (%),ebrw,math,total,year
29,New Hampshire,96,535,528,1063,2018
30,New Jersey,82,547,547,1094,2018
31,New Mexico,16,552,540,1093,2018
32,New York,79,534,534,1068,2018
33,North Carolina,52,554,543,1098,2018
34,North Dakota,2,640,643,1283,2018
35,Oklahoma,8,541,521,1062,2018
36,Ohio,18,552,547,1099,2018
37,Oregon,48,564,553,1117,2018
38,Pennsylvania,70,547,539,1086,2018
39,Rhode Island,97,513,505,1018,2018
40,South Carolina,55,547,523,1070,2018
41,South Dakota,3,622,618,1240,2018
42,Tennessee,6,624,607,1231,2018
43,Texas,66,520,512,1032,2018
44,Utah,4,480,530,1010,2018
45,Vermont,64,565,554,1120,2018
46,Virginia,68,567,550,1117,2018
47,Washington,69,543,538,1081,2018
48,West Virginia,28,513,486,999,2018
49,Wisconsin,3,641,653,1294,2018
50,Wyoming,3,633,625,1257,2018
0,Alabama,7,583,560,1143,2019
1,Alaska,41,556,541,1097,2019
2,Arizona,31,569,565,1134,2019
3,Arkansas,6,582,559,1141,2019
4,California,63,534,531,1065,2019
5,Colorado,100,518,506,1024,2019
6,Connecticut,100,529,516,1046,2019
7,Delaware,100,499,486,985,2019
8,District of Columbia,94,495,480,975,2019
9,Florida,100,516,483,999,2019
10,Georgia,71,538,519,1058,2019
11,Hawaii,54,550,550,1100,2019
12,Idaho,100,505,488,993,2019
13,Illinois,100,509,504,1013,2019
14,Indiana,66,543,537,1080,2019
15,Iowa,3,622,622,1244,2019
16,Kansas,4,618,623,1241,2019
17,Kentucky,4,620,612,1232,2019
18,Louisiana,5,610,591,1200,2019
19,Maine,99,512,502,1013,2019
20,Maryland,82,535,523,1058,2019
21,Massachusetts,81,559,561,1120,2019
22,Michigan,100,507,496,1003,2019
23,Minnesota,4,636,648,1284,2019
24,Mississippi,3,628,608,1237,2019
25,Missouri,4,622,615,1236,2019
26,Montana,9,603,596,1199,2019
27,Nebraska,3,628,631,1260,2019
28,Nevada,20,580,576,1156,2019
29,New Hampshire,95,533,526,1059,2019
30,New Jersey,82,544,545,1090,2019
31,New Mexico,18,543,530,1073,2019
32,New York,79,531,533,1064,2019
33,North Carolina,51,554,546,1100,2019
34,North Dakota,2,627,636,1263,2019
35,Ohio,19,550,548,1097,2019
36,Oklahoma,22,490,472,963,2019
37,Oregon,51,562,550,1112,2019
38,Pennsylvania,70,545,537,1082,2019
40,Rhode Island,100,503,492,995,2019
41,South Carolina,68,526,504,1030,2019
42,South Dakota,3,633,635,1268,2019
43,Tennessee,7,618,602,1220,2019
44,Texas,68,515,507,1022,2019
45,Utah,4,614,615,1230,2019
46,Vermont,66,560,546,1106,2019
48,Virginia,68,567,551,1119,2019
49,Washington,70,539,535,1074,2019
50,West Virginia,99,483,460,943,2019
51,Wisconsin,3,635,648,1283,2019
52,Wyoming,3,623,615,1238,2019
